wine_id,wine_name,winery,year,wine_type,rating,num_reviews,price,country,region,style,style_body,style_acidity,intensity,sweetness,tannin
1849054,Finca Pombeiras 2023,Guimaro,2023,Red,4.2,373,48.76,España,Ribeira Sacra,Mencia (España),3,3,3.5,1.0,3.0
1261538,Reserva 2020,Bodegas Viyuela,2020,Red,4.3,373,11.0,España,Ribera del Duero,Ribera del Duero Tinto (España),5,3,4.0,1.0,4.0
2306926,Finca Valdepoleo 2017,Pujanza,2017,Red,4.0,371,44.95,España,Rioja,Rioja Tinto (España),4,3,4.0,1.0,4.5
6153610,Arcos de la Frontera 2020,Bodega Tesalia,2020,Red,4.2,371,28.35,España,Andalucía,Tinto (España),4,3,4.0,1.0,3.0
1234497,Pissarres 2022,Costers del Priorat,2022,Red,4.1,371,13.31,España,Priorato,Priorat Tinto (España),4,3,5.0,1.0,3.5
10517146,Full Flap Red Blend 2021,Bodegas Vilano,2021,Red,4.0,371,8.5,España,Vino de España,Tinto (España),4,3,4.0,1.0,3.0
1375903,Ataulfos 2021,Jiménez-Landi,2021,Red,4.0,370,57.86,España,Méntrida,Garnacha (España),5,3,5.0,1.0,3.0
82958,Santa Rosa 2020,Enrique Mendoza,2020,Red,4.1,370,22.15,España,Alicante,Tinto (España),4,3,4.0,1.0,3.0
3154893,El Molar 2021,Casa Castillo,2021,Red,4.0,370,20.33,España,Jumilla,Garnacha (España),5,3,5.0,1.0,3.0
9458946,Casa Sosegada Casa de Viñas Autóctonas 2023,Rafael Cambra,2023,Red,4.0,368,24.25,España,Valencia,Monastrell (España),5,3,3.5,1.0,4.5
99591,Rioja Cisma 2021,Pujanza,2021,Red,4.3,367,157.88,España,Rioja,Rioja Tinto (España),4,3,4.0,1.0,4.5
1774491,Tinto Reserva 2004,Lopez Cristobal,2004,Red,4.1,367,50.0,España,Ribera del Duero,Ribera del Duero Tinto (España),5,3,4.0,1.0,4.0
78472,Atio 2019,Bodega Emina,2019,Red,4.2,364,43.0,España,Ribera del Duero,Ribera del Duero Tinto (España),5,3,4.0,1.0,4.0
9484407,Stratum Wines Los Yesares Monastrell 2023,Bodega Cerrón,2023,Red,4.3,364,73.69,España,Jumilla,Monastrell (España),5,3,3.5,1.0,4.5
2218,150 Aniversario 2017,Marqués de Riscal,2017,Red,4.4,364,95.0,España,Rioja,Rioja Tinto (España),4,3,4.0,1.0,4.5
7640051,Monastrell 2022,Bodegas Paco Mulero,2022,Red,4.0,363,11.0,España,Jumilla,Monastrell (España),5,3,3.5,1.0,4.5
8859887,Isidra 2021,Clos de Lôm,2021,Red,4.2,363,19.5,España,Valencia,Tinto (España),4,3,4.0,1.0,3.0
1596684,Rioja Viñedos de Altura 2019,Ramón Bilbao,2019,Red,4.0,361,12.9,España,Rioja,Rioja Tinto (España),4,3,4.0,1.0,4.5
7012562,Whisba Tempranillo Aged 18 Months in Whisky Barrels 2021,Rodríguez Sanzo,2021,Red,4.3,361,26.3,España,Toro,Toro Tinto (España),5,3,4.5,1.0,3.5
1893458,Selección Especial 2019,Montebaco,2019,Red,4.1,359,27.9,España,Ribera del Duero,Ribera del Duero Tinto (España),5,3,4.0,1.0,4.0
1238113,Victoria 2015,Diez Caballero,2015,Red,4.1,359,16.95,España,Rioja,Rioja Tinto (España),4,3,4.0,1.0,4.5
9913602,Patrimonio 2022,Algueira,2022,Red,4.0,358,17.5,España,Ribeira Sacra,Tinto (España),4,3,4.0,1.0,3.0
6590318,Sericis Cepas Viejas Monastrell 2020,Murviedro,2020,Red,4.1,358,8.95,España,Valencia,Monastrell (España),5,3,3.5,1.0,4.5
99336,Finca Malaveïna 2021,Castillo Perelada,2021,Red,4.2,358,19.5,España,Empordà,Tinto (España),4,3,4.0,1.0,3.0
5870019,15 Meses Ribera del Duero 2022,Vizcarra,2022,Red,4.0,358,16.5,España,Ribera del Duero,Ribera del Duero Tinto (España),5,3,4.0,1.0,4.0
12041434,Malpastor Crianza 2021,Bodega La Carbonera,2021,Red,4.1,357,7.99,España,Rioja,Rioja Tinto (España),4,3,4.0,1.0,4.5
1117348,Rioja Reserva 2011,Martinez Lacuesta,2011,Red,4.1,356,19.25,España,Rioja,Rioja Tinto (España),4,3,4.0,1.0,4.5
8356622,Las Arenas Reserva 2018,Obalo,2018,Red,4.1,355,20.0,España,Rioja,Rioja Tinto (España),4,3,4.0,1.0,4.5
6126924,Pegaso Zeta 2022,Telmo Rodriguez,2022,Red,4.0,355,17.8,España,Castilla y León,Garnacha (España),5,3,5.0,1.0,3.0
7706865,Finca El Palacio 2020,Luis Cañas,2020,Red,4.2,355,55.0,España,Rioja Alavesa,Rioja Tinto (España),4,3,4.0,1.0,4.5
1309119,Les Tallades de Cal Nicolau 2022,Orto Vins,2022,Red,4.0,354,74.1,España,Montsant,Montsant Tinto (España),4,3,4.5,1.0,3.5
7634316,El Origen 2020,Comenge,2020,Red,4.1,353,19.85,España,Ribera del Duero,Ribera del Duero Tinto (España),5,3,4.0,1.0,4.0
10428248,Tabuca 2023,Gil Pejenaute,2023,Red,4.1,352,20.5,España,Campo de Borja,Garnacha (España),5,3,5.0,1.0,3.0
9048281,9 Meses en Barrica Tempranillo Ecológico 2022,Protos,2022,Red,4.0,351,13.4,España,Ribera del Duero,Ribera del Duero Tinto (España),5,3,4.0,1.0,4.0
1514598,Terruño Centenario Reserva 2018,Viña Pomal,2018,Red,4.0,350,16.7,España,Rioja,Rioja Tinto (España),4,3,4.0,1.0,4.5
6527768,Ademán Valdecarretas Selección Especial 2022,Bodega y Viñedos Maires,2022,Red,4.2,349,23.0,España,Toro,Toro Tinto (España),5,3,4.5,1.0,3.5
5979983,Oinoz 2015,Carlos Moro,2015,Red,4.1,348,22.6,España,Rioja,Rioja Tinto (España),4,3,4.0,1.0,4.5
6198826,Pago de Otazu Tinto 2022,Bodega Otazu,2022,Red,4.3,347,20.99,España,Otazu,Tinto (España),4,3,4.0,1.0,3.0
4285224,Octogenarius 2019,Bodegas Gama,2019,Red,4.4,347,44.25,España,Rioja,Rioja Tinto (España),4,3,4.0,1.0,4.5
6494042,17 2020,Pinea,2020,Red,4.3,347,52.0,España,Ribera del Duero,Ribera del Duero Tinto (España),5,3,4.0,1.0,4.0
7196016,Crianza 2020,Fariña,2020,Red,4.0,346,13.0,España,Toro,Toro Tinto (España),5,3,4.5,1.0,3.5
4542311,Vendimia 2021,Tresmano - Tr3smano,2021,Red,4.2,346,31.76,España,Ribera del Duero,Ribera del Duero Tinto (España),5,3,4.0,1.0,4.0
5709576,Pico Ferreira 2023,César Márquez,2023,Red,4.1,346,36.5,España,Bierzo,Mencia (España),3,3,3.5,1.0,3.0
6885318,Voltons 2020,Conreria d'Scala Dei,2020,Red,4.3,346,53.35,España,Priorato,Priorat Tinto (España),4,3,5.0,1.0,3.5
5805414,Quintanilla 2023,Artadi,2023,Red,4.3,345,59.0,España,Vino de España,Tempranillo (España),4,2,4.5,1.0,4.0
1232623,Ladeira Vella 2017,A Coroa,2017,Red,4.1,343,26.21,España,Valdeorras,Tinto (España),4,3,4.0,1.0,3.0
7462412,Martín & Pons 2022,Nuntium,2022,Red,4.1,343,19.5,España,Ribera del Duero,Ribera del Duero Tinto (España),5,3,4.0,1.0,4.0
2117378,Vd’O 2 Samsó - Sorra 2017,Olivardots,2017,Red,4.3,342,37.99,España,Empordà,Tinto (España),4,3,4.0,1.0,3.0
7088812,Altos de Losada El Cepón 2022,Losada,2022,Red,4.2,341,36.45,España,Bierzo,Mencia (España),3,3,3.5,1.0,3.0
11702096,Locos Por El Vino Barambán Edición Limitada Garnacha - Tempranillo 2020,Alto Moncayo,2020,Red,4.1,341,22.95,España,Campo de Borja,Tinto (España),4,3,4.0,1.0,3.0
3133485,Valtuille Villegas 2022,Castro Ventosa,2022,Red,4.1,340,58.65,España,Bierzo,Mencia (España),3,3,3.5,1.0,3.0
5853350,Peña Lobera 2021,Hacienda Solano,2021,Red,4.4,340,65.9,España,Ribera del Duero,Ribera del Duero Tinto (España),5,3,4.0,1.0,4.0
1424455,Gran Reserva 2017,Monte Real,2017,Red,4.0,340,12.1,España,Rioja,Rioja Tinto (España),4,3,4.0,1.0,4.5
2260236,Glorioso  Rioja Crianza 2020,Bodegas Cosme Palacio,2020,Red,4.4,339,6.27,España,Rioja,Rioja Tinto (España),4,3,4.0,1.0,4.5
6153582,La Atalaya Almansa 2023,Atalaya,2023,Red,4.1,339,15.0,España,Almansa,España Rhône Blend Tinto,5,3,5.0,1.0,4.0
4974970,Finca Capelinos 2023,Guimaro,2023,Red,4.1,337,44.76,España,Ribeira Sacra,Mencia (España),3,3,3.5,1.0,3.0
4636085,Vd’O 1 Samsó - Pissarra 2017,Olivardots,2017,Red,4.3,337,37.99,España,Empordà,Tinto (España),4,3,4.0,1.0,3.0
9684287,Ferah Montsant 2021,Estones,2021,Red,4.1,336,14.5,España,Montsant,Montsant Tinto (España),4,3,4.5,1.0,3.5
10754401,Viñedo Singular 2020,Viña Zaco,2020,Red,4.2,335,44.55,España,Rioja,Rioja Tinto (España),4,3,4.0,1.0,4.5
7289886,Minami 2022,Casa Rojo,2022,Red,4.4,335,55.9,España,Jumilla,Syrah (España),4,3,4.0,1.0,4.0
9224619,CDVIN Garnacha 2022,Cuentaviñas,2022,Red,4.3,335,49.9,España,Rioja,Rioja Tinto (España),4,3,4.0,1.0,4.5
4080521,Finca La Pedrissa 2020,Edetària,2020,Red,4.1,334,39.3,España,Terra Alta,Tinto (España),4,3,4.0,1.0,3.0
1971409,Mathis Tinta de País 2006,De Blas Serrano,2006,Red,4.1,332,174.0,España,Ribera del Duero,Ribera del Duero Tinto (España),5,3,4.0,1.0,4.0
2710052,La Bruja de Rozas 2023,Comando G,2023,Red,4.0,332,25.65,España,Madrid,Garnacha (España),5,3,5.0,1.0,3.0
6433351,No. 19 2015,Habla,2015,Red,4.2,331,33.11,España,Extremadura,Tempranillo (España),4,2,4.5,1.0,4.0
2888339,Vinyes Velles de Samsó 2019,Vinyes Domenech,2019,Red,4.3,330,51.0,España,Montsant,Montsant Tinto (España),4,3,4.5,1.0,3.5
1955105,Las Uvas de la Ira 2022,Vitícola Mentridana,2022,Red,4.1,329,20.9,España,Méntrida,Garnacha (España),5,3,5.0,1.0,3.0
6353545,El Espinal Maturana Tinta 2023,Bodegas Exopto,2023,Red,4.0,329,29.95,España,Rioja,Rioja Tinto (España),4,3,4.0,1.0,4.5
2513713,As Covas Pinot Noir 2023,Rodrigo Mendez,2023,Red,4.1,328,47.3,España,Galicia,Tinto (España),4,3,4.0,1.0,3.0
1279280,Altos de Corral Single Estate Crianza 2021,Bodegas Corral - Don Jacobo,2021,Red,4.1,328,19.95,España,Rioja,Rioja Tinto (España),4,3,4.0,1.0,4.5
1506900,Estela de Arrayán 2013,Arrayán,2013,Red,4.1,326,30.0,España,Méntrida,Tinto (España),4,3,4.0,1.0,3.0
9293123,Territorio Luthier Gran Reserva 2014,Territorio Luthier,2014,Red,4.4,326,190.05,España,Ribera del Duero,Ribera del Duero Tinto (España),5,3,4.0,1.0,4.0
7674519,Colección Cabernet 2020,Bodega Sommos,2020,Red,4.1,324,26.9,España,Somontano,Cabernet Sauvignon (España),4,3,5.0,1.0,4.0
9585830,Diego Magaña 2021,Dominio de Anza,2021,Red,4.1,324,39.5,España,Rioja,Rioja Tinto (España),4,3,4.0,1.0,4.5
8342071,Blaneo Syrah 2021,Pagos de Aráiz,2021,Red,4.0,323,15.94,España,Navarra,Syrah (España),4,3,4.0,1.0,4.0
5815469,Martelo Reserva 2019,Torre de Oña,2019,Red,4.2,322,31.3,España,Rioja,Rioja Tinto (España),4,3,4.0,1.0,4.5
3894503,Roca Roja 2022,Marco Abella,2022,Red,4.3,321,78.5,España,Priorato,Priorat Tinto (España),4,3,5.0,1.0,3.5
2600424,Bierzo Red 2021,Losada,2021,Red,4.0,320,12.89,España,Bierzo,Mencia (España),3,3,3.5,1.0,3.0
6862256,Finca Guijarrales Graciano 2021,Goyo Garcia Viadero,2021,Red,4.1,319,23.6,España,Castilla y León,Tinto (España),4,3,4.0,1.0,3.0
1126214,Reserva 2019,Viña Pomal,2019,Red,4.0,318,13.75,España,Rioja,Rioja Tinto (España),4,3,4.0,1.0,4.5
1558758,Everest 2023,Altún,2023,Red,4.4,318,58.5,España,Rioja,Rioja Tinto (España),4,3,4.0,1.0,4.5
3946256,Gran Reserva 2010,Finca Nueva,2010,Red,4.2,318,23.2,España,Rioja,Rioja Tinto (España),4,3,4.0,1.0,4.5
4644436,Solideo 2020,Dehesa de Los Canónigos,2020,Red,4.3,317,40.9,España,Ribera del Duero,Ribera del Duero Tinto (España),5,3,4.0,1.0,4.0
1166307,Ribera del Duero 2021,Conde de San Cristobal,2021,Red,4.0,317,39.78,España,Ribera del Duero,Ribera del Duero Tinto (España),5,3,4.0,1.0,4.0
86874,60 Graciano 2019,Bodegas Amaren,2019,Red,4.3,317,75.95,España,Rioja,Rioja Tinto (España),4,3,4.0,1.0,4.5
8183340,Finca La Claudia Garnacha 2019,Familia Montaña,2019,Red,4.3,317,26.4,España,Rioja,Rioja Tinto (España),4,3,4.0,1.0,4.5
1234198,Reserva Ribera del Duero 2019,Condado de Oriza,2019,Red,4.0,316,12.5,España,Ribera del Duero,Ribera del Duero Tinto (España),5,3,4.0,1.0,4.0
7238072,Proventus 2020,Tresmano - Tr3smano,2020,Red,4.1,316,21.13,España,Ribera del Duero,Ribera del Duero Tinto (España),5,3,4.0,1.0,4.0
1283569,Reserva Especial Ribera del Duero 2019,Arzuaga,2019,Red,4.4,315,55.95,España,Ribera del Duero,Ribera del Duero Tinto (España),5,3,4.0,1.0,4.0
8958353,Tintilla Carrascal 2023,Bodegas Luis Perez,2023,Red,4.0,313,21.55,España,Cádiz,Tinto (España),4,3,4.0,1.0,3.0
9078244,Parcela La Cerqueta Garnacha 2022,Bodegas Frontonio,2022,Red,4.2,312,54.2,España,Valdejalón,Garnacha (España),5,3,5.0,1.0,3.0
1503529,Tinto 2010,Sota els Àngels,2010,Red,4.1,309,41.62,España,Empordà,Tinto (España),4,3,4.0,1.0,3.0
7626630,Terruño 2019,Castillo de Aresan,2019,Red,4.0,308,10.97,España,Castilla,Tinto (España),4,3,4.0,1.0,3.0
2251885,Trossos Tros Negre Notaria 2017,Alfredo Arribas,2017,Red,4.1,308,41.14,España,Montsant,Montsant Tinto (España),4,3,4.5,1.0,3.5
5987334,A Ponte 2021,Guimaro,2021,Red,4.0,307,29.95,España,Ribeira Sacra,Mencia (España),3,3,3.5,1.0,3.0
77873,Reserva 2016,Sierra Cantabria,2016,Red,4.0,306,20.65,España,Rioja,Rioja Tinto (España),4,3,4.0,1.0,4.5
4152842,Escondite del Ardacho Las Guillermas 2020,Tentenublo,2020,Red,4.1,304,40.44,España,Rioja,Rioja Tinto (España),4,3,4.0,1.0,4.5
7149930,Altos de Las Gateras Monastrell 2022,Viña al Lado de la Casa,2022,Red,4.4,304,46.5,España,Vino de España,Monastrell (España),5,3,3.5,1.0,4.5
50784,Ribera del Duero Reserva 2014,Tarsus,2014,Red,4.0,304,45.0,España,Ribera del Duero,Ribera del Duero Tinto (España),5,3,4.0,1.0,4.0
6121551,Lindes de Remelluri Viñedos de San Vicente 2020,Remelluri,2020,Red,4.0,304,39.9,España,Rioja,Rioja Tinto (España),4,3,4.0,1.0,4.5
2461429,Félix Azpilicueta Colección Privada 2019,Azpilicueta,2019,Red,4.2,303,23.85,España,Rioja,Rioja Tinto (España),4,3,4.0,1.0,4.5
1235200,Cepas Viejas Mencía Bierzo 2021,Dominio de Tares,2021,Red,4.1,301,16.4,España,Bierzo,Mencia (España),3,3,3.5,1.0,3.0
7664082,Parajes de Callejo 2021,Callejo,2021,Red,4.0,301,46.41,España,Ribera del Duero,Ribera del Duero Tinto (España),5,3,4.0,1.0,4.0
9895044,Camino a Pardos Garnacha Viñas Viejas 40 Old Vines 2024,Vinos Divertidos,2024,Red,4.0,300,9.9,España,Calatayud,Garnacha (España),5,3,5.0,1.0,3.0
1199182,Venta La Ossa Syrah 2019,Bodegas Mano a Mano,2019,Red,4.0,299,12.95,España,Castilla,Syrah (España),4,3,4.0,1.0,4.0
5408134,Alont 2021,Pío del Ramo,2021,Red,4.1,299,23.1,España,Jumilla,Tinto (España),4,3,4.0,1.0,3.0
4152841,Escondite del Ardacho El Abundillano 2023,Tentenublo,2023,Red,4.2,298,32.0,España,Rioja,Rioja Tinto (España),4,3,4.0,1.0,4.5
4437513,Clos Alzina Vinyes Velles (Old Vines) 2022,Costers del Priorat,2022,Red,4.0,298,54.25,España,Priorato,Priorat Tinto (España),4,3,5.0,1.0,3.5
1382857,Rioja Garnacha 2018,Baigorri,2018,Red,4.0,297,22.7,España,Rioja,Rioja Tinto (España),4,3,4.0,1.0,4.5
1225001,Reserva 2020,Contino,2020,Red,4.1,297,28.36,España,Rioja,Rioja Tinto (España),4,3,4.0,1.0,4.5
5418047,Mastines Garnacha Tintorera 2017,Pago Los Balancines,2017,Red,4.2,296,45.0,España,Ribera del Guadiana,Tinto (España),4,3,4.0,1.0,3.0
6415964,Tinto 2021,Casa La Rad,2021,Red,4.0,296,17.5,España,Rioja,Rioja Tinto (España),4,3,4.0,1.0,4.5
1852273,Prados 2019,Pagos del Moncayo,2019,Red,4.1,294,22.15,España,Campo de Borja,Syrah (España),4,3,4.0,1.0,4.0
3199636,Vinos Singulares Graciano 2019,Viña Pomal,2019,Red,4.2,293,29.2,España,Rioja,Rioja Tinto (España),4,3,4.0,1.0,4.5
7518337,Veinte Meses 2023,Bodegas Paco Mulero,2023,Red,4.3,293,24.95,España,Jumilla,Tinto (España),4,3,4.0,1.0,3.0
6002303,Nit de Nin Coma d'en Romeu Tinto 2021,Nin-Ortiz,2021,Red,4.3,290,165.92,España,Priorato,Priorat Tinto (España),4,3,5.0,1.0,3.5
10860300,6 Meses Tinto 2023,Dominio Lubiano,2023,Red,4.0,290,20.78,España,Ribera del Duero,Ribera del Duero Tinto (España),5,3,4.0,1.0,4.0
1607619,Grimalt Caballero 2022,4 Kilos Vinícola,2022,Red,4.1,290,135.0,España,Mallorca,Tinto (España),4,3,4.0,1.0,3.0
6168244,El Velado Tinto 2022,Bodega Lanzaga,2022,Red,4.3,290,78.9,España,Rioja,Rioja Tinto (España),4,3,4.0,1.0,4.5
11252273,Viñedos de Labastida 2024,José Gil,2024,Red,4.1,289,23.5,España,Rioja,Rioja Tinto (España),4,3,4.0,1.0,4.5
1280374,Tierga 2022,Calandria,2022,Red,4.1,289,29.35,España,Navarra,Garnacha (España),5,3,5.0,1.0,3.0
1161487,Ribera del Duero 14 Meses en Barrica 2022,Monteabellon,2022,Red,4.0,288,9.3,España,Ribera del Duero,Ribera del Duero Tinto (España),5,3,4.0,1.0,4.0
2203251,Arco del Reloj 2019,Covitoro,2019,Red,4.2,285,15.98,España,Toro,Toro Tinto (España),5,3,4.5,1.0,3.5
1223355,Aldeasona 2016,Convento San Francisco,2016,Red,4.3,284,42.9,España,Tierra de León,Tempranillo (España),4,2,4.5,1.0,4.0
10722615,Finca Las Navas Tempranillo 2021,Baigorri,2021,Red,4.1,284,30.45,España,Rioja Alavesa,Rioja Tinto (España),4,3,4.0,1.0,4.5
10590289,Pagos de Anguix Prado Lobo Reserva 2019,Juvé & Camps,2019,Red,4.3,284,38.9,España,Ribera del Duero,Ribera del Duero Tinto (España),5,3,4.0,1.0,4.0
8752660,Finca Velia Ribera del Duero 2020,Tamaral,2020,Red,4.3,282,29.95,España,Ribera del Duero,Ribera del Duero Tinto (España),5,3,4.0,1.0,4.0
1150729,Priorat Cruor 2020,Casa Gran del Siurana,2020,Red,4.1,282,20.9,España,Priorato,Priorat Tinto (España),4,3,5.0,1.0,3.5
77036,Reserva Rioja 2018,Campillo,2018,Red,4.0,281,23.6,España,Rioja,Rioja Tinto (España),4,3,4.0,1.0,4.5
2491445,Vendimia Seleccionada 2022,Pago de Cirsus,2022,Red,4.0,281,10.9,España,Navarra,Tinto (España),4,3,4.0,1.0,3.0
6910178,Alto de la Cruz Garnacha 2021,Alto Horizonte,2021,Red,4.2,281,28.5,España,Madrid,Garnacha (España),5,3,5.0,1.0,3.0
6980840,Plantadeta Selecció 2019,Celler Sabaté,2019,Red,4.1,280,16.95,España,Priorato,Priorat Tinto (España),4,3,5.0,1.0,3.5
3316230,Crianza 2021,Pío del Ramo,2021,Red,4.0,278,9.71,España,Jumilla,Tinto (España),4,3,4.0,1.0,3.0
4869171,Il.lia 2021,Celler Devinssi,2021,Red,4.2,277,45.0,España,Priorato,Priorat Tinto (España),4,3,5.0,1.0,3.5
1164218,Viñas Viejas Tempranillo 2017,Leda,2017,Red,4.3,276,29.2,España,Castilla y León,Tempranillo (España),4,2,4.5,1.0,4.0
7499354,Díaz Bayo 20 Meses Reserva 2015,Bodegas Diaz Bayo,2015,Red,4.1,275,25.45,España,Ribera del Duero,Ribera del Duero Tinto (España),5,3,4.0,1.0,4.0
6842070,Moradillo de Roa 2020,Legaris,2020,Red,4.2,275,34.5,España,Ribera del Duero,Ribera del Duero Tinto (España),5,3,4.0,1.0,4.0
6370937,Gonzalo de Berceo Crianza 2022,Berceo,2022,Red,4.0,274,11.55,España,Rioja,Rioja Tinto (España),4,3,4.0,1.0,4.5
1165527,El Primer Paso 2023,Dominio del Bendito,2023,Red,4.1,273,12.95,España,Toro,Toro Tinto (España),5,3,4.5,1.0,3.5
8996354,Specimen 2015,Finca Villacreces,2015,Red,4.4,272,69.9,España,Ribera del Duero,Ribera del Duero Tinto (España),5,3,4.0,1.0,4.0
99554,Mestizaje Tinto 2021,Mustiguillo,2021,Red,4.0,272,9.93,España,El Terrerazo,Tinto (España),4,3,4.0,1.0,3.0
11158975,10 Meses Selección de Barricas 2023,Portia,2023,Red,4.0,270,10.49,España,Ribera del Duero,Ribera del Duero Tinto (España),5,3,4.0,1.0,4.0
1324170,Dalmau Rioja 2019,Marqués de Murrieta,2019,Red,4.4,268,183.2,España,Rioja,Rioja Tinto (España),4,3,4.0,1.0,4.5
11151274,Ànima del Priorat 2022,Casa Gran del Siurana,2022,Red,4.0,267,15.95,España,Priorato,Priorat Tinto (España),4,3,5.0,1.0,3.5
1162101,De Garage Rioja 2018,Baigorri,2018,Red,4.1,266,41.7,España,Rioja,Rioja Tinto (España),4,3,4.0,1.0,4.5
6170276,La Xalamera 2021,Herència Altés,2021,Red,4.0,264,32.95,España,Terra Alta,Garnacha (España),5,3,5.0,1.0,3.0
11132633,Airaz Vino de Pago 2021,Aldeya,2021,Red,4.1,264,12.9,España,Aylés,Tinto (España),4,3,4.0,1.0,3.0
4986304,Finca Siós 2017,Costers del Sió,2017,Red,4.2,264,29.3,España,Costers del Segre,España Rhône Blend Tinto,5,3,5.0,1.0,4.0
11276207,Golerga 2024,Viña Zorzal,2024,Red,4.0,263,15.95,España,Navarra,Garnacha (España),5,3,5.0,1.0,3.0
1206468,Ribera del Duero 2022,Venta Las Vacas,2022,Red,4.0,263,17.76,España,Ribera del Duero,Ribera del Duero Tinto (España),5,3,4.0,1.0,4.0
1891824,Avan Cepas Centenarias 2011,Juan Manuel Burgos,2011,Red,4.1,263,120.0,España,Ribera del Duero,Ribera del Duero Tinto (España),5,3,4.0,1.0,4.0
7632059,Cerro La Isa Garnacha 2022,Bodega Juan Carlos Sancha,2022,Red,4.3,263,39.0,España,Rioja,Rioja Tinto (España),4,3,4.0,1.0,4.5
5343039,Ultreia el Rapolao Mencía 2023,Raúl Pérez,2023,Red,4.1,262,48.2,España,Bierzo,Mencia (España),3,3,3.5,1.0,3.0
7041855,El Tossal de la Salut 2018,Abadia de Poblet,2018,Red,4.1,262,29.95,España,Conca de Barberà,Garnacha (España),5,3,5.0,1.0,3.0
2538963,Señorío de Ondarre Rioja Reserva 2019,Ondarre,2019,Red,4.0,261,10.5,España,Rioja,Rioja Tinto (España),4,3,4.0,1.0,4.5
9774585,Gen One Red 2020,Bodegas Piqueras,2020,Red,4.2,261,39.0,España,Almansa,Tinto (España),4,3,4.0,1.0,3.0
5006230,Perfil de Mibal 2021,Hornillos Ballesteros,2021,Red,4.3,260,33.0,España,Ribera del Duero,Ribera del Duero Tinto (España),5,3,4.0,1.0,4.0
9614677,La Piconada Crianza 2021,Bodega Díez del Corral,2021,Red,4.0,260,13.5,España,Rioja,Rioja Tinto (España),4,3,4.0,1.0,4.5
10074396,Finca Estarijo 2016,Heraclio Alfaro,2016,Red,4.0,259,14.5,España,Rioja,Rioja Tinto (España),4,3,4.0,1.0,4.5
1406998,Gresa Expressió 2009,Olivardots,2009,Red,4.2,259,104.99,España,Empordà,Tinto (España),4,3,4.0,1.0,3.0
1760310,Voy Olé 2023,Raíz de Guzmán,2023,Red,4.0,258,14.95,España,Ribera del Duero,Ribera del Duero Tinto (España),5,3,4.0,1.0,4.0
9045280,Tempranillo - Garnacha Crianza 2021,Ontañón,2021,Red,4.0,257,7.5,España,Rioja,Rioja Tinto (España),4,3,4.0,1.0,4.5
1298038,Clos Mesorah 2022,Elvi,2022,Red,4.3,257,68.75,España,Montsant,Montsant Tinto (España),4,3,4.5,1.0,3.5
9267636,Selección Ribera del Duero 2016,Jesus Madrazo,2016,Red,4.3,257,66.0,España,Ribera del Duero,Ribera del Duero Tinto (España),5,3,4.0,1.0,4.0
4596746,Expresión Rioja 2016,Heras Cordon,2016,Red,4.2,256,34.95,España,Rioja,Rioja Tinto (España),4,3,4.0,1.0,4.5
80085,Ribera del Duero Reserva 2019,Legaris,2019,Red,4.1,255,25.95,España,Ribera del Duero,Ribera del Duero Tinto (España),5,3,4.0,1.0,4.0
1746780,Ribera del Duero Gran Reserva 2019,Pinna Fidelis,2019,Red,4.2,255,32.5,España,Ribera del Duero,Ribera del Duero Tinto (España),5,3,4.0,1.0,4.0
6477749,El Cismático 2020,El Escocés Volante,2020,Red,4.1,255,43.0,España,Aragón,Garnacha (España),5,3,5.0,1.0,3.0
6664393,Serradelo 2018,Algueira,2018,Red,4.0,255,39.75,España,Ribeira Sacra,Tinto (España),4,3,4.0,1.0,3.0
9528901,Garu Crianza 2022,Carlos Moro,2022,Red,4.0,253,11.5,España,Rioja,Rioja Tinto (España),4,3,4.0,1.0,4.5
1583468,Palell 2022,Orto Vins,2022,Red,4.0,252,57.0,España,Montsant,Montsant Tinto (España),4,3,4.5,1.0,3.5
9578660,Tinto 2021,Villota,2021,Red,4.1,252,19.89,España,Rioja Alavesa,Rioja Tinto (España),4,3,4.0,1.0,4.5
1710574,La Capilla Crianza 2021,Finca La Capilla,2021,Red,4.1,252,16.85,España,Ribera del Duero,Ribera del Duero Tinto (España),5,3,4.0,1.0,4.0
4968370,Supersónico Garnacha 2020,Bodegas Frontonio,2020,Red,4.0,251,29.95,España,Valdejalón,Garnacha (España),5,3,5.0,1.0,3.0
4120918,Vendimia Seleccionada 2022,Ramos Ducher,2022,Red,4.1,250,14.25,España,Ribera del Duero,Ribera del Duero Tinto (España),5,3,4.0,1.0,4.0
1164605,Thalarn 2018,Castell d'Encus,2018,Red,4.2,250,34.91,España,Costers del Segre,Syrah (España),4,3,4.0,1.0,4.0
12219745,Lindes de Remelluri Salinillas de Buradon 2021,Remelluri,2021,Red,4.1,250,22.1,España,Rioja,Rioja Tinto (España),4,3,4.0,1.0,4.5
3239410,Mingortiz Rioja 2015,Allende,2015,Red,4.1,248,48.42,España,Rioja,Rioja Tinto (España),4,3,4.0,1.0,4.5
